,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents,delta
5572,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,13,"[1, 1, 1, 0]",0,1,1,,0.75,4,0.8016897943521991
5573,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,13,"[1, 1, 1, 0]",1,1,1,,0.75,4,0.8016897943521991
5574,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,13,"[1, 1, 1, 0]",2,1,1,,0.75,4,0.8016897943521991
5575,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,13,"[1, 1, 1, 0]",3,0,0,,0.75,4,0.8016897943521991
5576,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,14,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5577,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,14,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5578,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,14,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5579,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,14,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5580,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,15,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5581,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,15,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5582,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,15,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5583,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,15,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5584,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,16,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5585,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,16,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5586,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,16,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5587,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,16,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5588,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,17,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5589,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,17,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5590,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,17,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5591,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,17,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5592,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,18,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5593,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,18,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5594,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,18,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5595,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,18,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5596,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,19,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5597,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,19,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5598,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,19,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5599,488ed2c2-8864-11f1-9f21-b48c9db4e1b4,19,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5600,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,0,"[1, 0, 0, 1]",0,1,1,,0.75,4,0.8016897943521991
5601,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,0,"[1, 0, 0, 1]",1,0,0,,0.75,4,0.8016897943521991
5602,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,0,"[1, 0, 0, 1]",2,0,0,,0.75,4,0.8016897943521991
5603,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,0,"[1, 0, 0, 1]",3,1,1,,0.75,4,0.8016897943521991
5604,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,1,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5605,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,1,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5606,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,1,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5607,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,1,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5608,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,2,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5609,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,2,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5610,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,2,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5611,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,2,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5612,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,3,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5613,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,3,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5614,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,3,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5615,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,3,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5616,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,4,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5617,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,4,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5618,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,4,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5619,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,4,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5620,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,5,"[0, 1, 1, 1]",0,0,0,,0.75,4,0.8016897943521991
5621,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,5,"[0, 1, 1, 1]",1,1,1,,0.75,4,0.8016897943521991
5622,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,5,"[0, 1, 1, 1]",2,1,1,,0.75,4,0.8016897943521991
5623,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,5,"[0, 1, 1, 1]",3,1,1,,0.75,4,0.8016897943521991
5624,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,6,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5625,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,6,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5626,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,6,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5627,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,6,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5628,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,7,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5629,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,7,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5630,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,7,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5631,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,7,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5632,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,8,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5633,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,8,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5634,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,8,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5635,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,8,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5636,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,9,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5637,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,9,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5638,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,9,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5639,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,9,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5640,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,10,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5641,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,10,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5642,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,10,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5643,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,10,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5644,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,11,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5645,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,11,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5646,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,11,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5647,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,11,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5648,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,12,"[1, 1, 1, 0]",0,1,1,,0.75,4,0.8016897943521991
5649,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,12,"[1, 1, 1, 0]",1,1,1,,0.75,4,0.8016897943521991
5650,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,12,"[1, 1, 1, 0]",2,1,1,,0.75,4,0.8016897943521991
5651,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,12,"[1, 1, 1, 0]",3,0,0,,0.75,4,0.8016897943521991
5652,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,13,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5653,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,13,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5654,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,13,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5655,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,13,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5656,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,14,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5657,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,14,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5658,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,14,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5659,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,14,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5660,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,15,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5661,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,15,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5662,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,15,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5663,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,15,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5664,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,16,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5665,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,16,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5666,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,16,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5667,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,16,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5668,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,17,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5669,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,17,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5670,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,17,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5671,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,17,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5672,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,18,"[1, 1, 1, 0]",0,1,1,,0.75,4,0.8016897943521991
5673,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,18,"[1, 1, 1, 0]",1,1,1,,0.75,4,0.8016897943521991
5674,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,18,"[1, 1, 1, 0]",2,1,1,,0.75,4,0.8016897943521991
5675,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,18,"[1, 1, 1, 0]",3,0,0,,0.75,4,0.8016897943521991
5676,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,19,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5677,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,19,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5678,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,19,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5679,48a1cf28-8864-11f1-aed0-b48c9db4e1b4,19,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5680,48b55997-8864-11f1-b2da-b48c9db4e1b4,0,"[0, 1, 1, 0]",0,0,0,,0.75,4,0.8016897943521991
5681,48b55997-8864-11f1-b2da-b48c9db4e1b4,0,"[0, 1, 1, 0]",1,1,1,,0.75,4,0.8016897943521991
5682,48b55997-8864-11f1-b2da-b48c9db4e1b4,0,"[0, 1, 1, 0]",2,1,1,,0.75,4,0.8016897943521991
5683,48b55997-8864-11f1-b2da-b48c9db4e1b4,0,"[0, 1, 1, 0]",3,0,0,,0.75,4,0.8016897943521991
5684,48b55997-8864-11f1-b2da-b48c9db4e1b4,1,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5685,48b55997-8864-11f1-b2da-b48c9db4e1b4,1,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5686,48b55997-8864-11f1-b2da-b48c9db4e1b4,1,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5687,48b55997-8864-11f1-b2da-b48c9db4e1b4,1,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5688,48b55997-8864-11f1-b2da-b48c9db4e1b4,2,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5689,48b55997-8864-11f1-b2da-b48c9db4e1b4,2,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5690,48b55997-8864-11f1-b2da-b48c9db4e1b4,2,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5691,48b55997-8864-11f1-b2da-b48c9db4e1b4,2,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5692,48b55997-8864-11f1-b2da-b48c9db4e1b4,3,"[0, 1, 1, 1]",0,0,0,,0.75,4,0.8016897943521991
5693,48b55997-8864-11f1-b2da-b48c9db4e1b4,3,"[0, 1, 1, 1]",1,1,1,,0.75,4,0.8016897943521991
5694,48b55997-8864-11f1-b2da-b48c9db4e1b4,3,"[0, 1, 1, 1]",2,1,1,,0.75,4,0.8016897943521991
5695,48b55997-8864-11f1-b2da-b48c9db4e1b4,3,"[0, 1, 1, 1]",3,1,1,,0.75,4,0.8016897943521991
5696,48b55997-8864-11f1-b2da-b48c9db4e1b4,4,"[1, 1, 1, 0]",0,1,1,,0.75,4,0.8016897943521991
5697,48b55997-8864-11f1-b2da-b48c9db4e1b4,4,"[1, 1, 1, 0]",1,1,1,,0.75,4,0.8016897943521991
5698,48b55997-8864-11f1-b2da-b48c9db4e1b4,4,"[1, 1, 1, 0]",2,1,1,,0.75,4,0.8016897943521991
5699,48b55997-8864-11f1-b2da-b48c9db4e1b4,4,"[1, 1, 1, 0]",3,0,0,,0.75,4,0.8016897943521991
5700,48b55997-8864-11f1-b2da-b48c9db4e1b4,5,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5701,48b55997-8864-11f1-b2da-b48c9db4e1b4,5,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5702,48b55997-8864-11f1-b2da-b48c9db4e1b4,5,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5703,48b55997-8864-11f1-b2da-b48c9db4e1b4,5,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5704,48b55997-8864-11f1-b2da-b48c9db4e1b4,6,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5705,48b55997-8864-11f1-b2da-b48c9db4e1b4,6,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5706,48b55997-8864-11f1-b2da-b48c9db4e1b4,6,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5707,48b55997-8864-11f1-b2da-b48c9db4e1b4,6,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5708,48b55997-8864-11f1-b2da-b48c9db4e1b4,7,"[1, 1, 0, 1]",0,1,1,,0.75,4,0.8016897943521991
5709,48b55997-8864-11f1-b2da-b48c9db4e1b4,7,"[1, 1, 0, 1]",1,1,1,,0.75,4,0.8016897943521991
5710,48b55997-8864-11f1-b2da-b48c9db4e1b4,7,"[1, 1, 0, 1]",2,0,0,,0.75,4,0.8016897943521991
5711,48b55997-8864-11f1-b2da-b48c9db4e1b4,7,"[1, 1, 0, 1]",3,1,1,,0.75,4,0.8016897943521991
5712,48b55997-8864-11f1-b2da-b48c9db4e1b4,8,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5713,48b55997-8864-11f1-b2da-b48c9db4e1b4,8,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5714,48b55997-8864-11f1-b2da-b48c9db4e1b4,8,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5715,48b55997-8864-11f1-b2da-b48c9db4e1b4,8,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5716,48b55997-8864-11f1-b2da-b48c9db4e1b4,9,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5717,48b55997-8864-11f1-b2da-b48c9db4e1b4,9,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5718,48b55997-8864-11f1-b2da-b48c9db4e1b4,9,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5719,48b55997-8864-11f1-b2da-b48c9db4e1b4,9,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5720,48b55997-8864-11f1-b2da-b48c9db4e1b4,10,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5721,48b55997-8864-11f1-b2da-b48c9db4e1b4,10,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5722,48b55997-8864-11f1-b2da-b48c9db4e1b4,10,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5723,48b55997-8864-11f1-b2da-b48c9db4e1b4,10,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5724,48b55997-8864-11f1-b2da-b48c9db4e1b4,11,"[1, 1, 1, 0]",0,1,1,,0.75,4,0.8016897943521991
5725,48b55997-8864-11f1-b2da-b48c9db4e1b4,11,"[1, 1, 1, 0]",1,1,1,,0.75,4,0.8016897943521991
5726,48b55997-8864-11f1-b2da-b48c9db4e1b4,11,"[1, 1, 1, 0]",2,1,1,,0.75,4,0.8016897943521991
5727,48b55997-8864-11f1-b2da-b48c9db4e1b4,11,"[1, 1, 1, 0]",3,0,0,,0.75,4,0.8016897943521991
5728,48b55997-8864-11f1-b2da-b48c9db4e1b4,12,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5729,48b55997-8864-11f1-b2da-b48c9db4e1b4,12,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5730,48b55997-8864-11f1-b2da-b48c9db4e1b4,12,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5731,48b55997-8864-11f1-b2da-b48c9db4e1b4,12,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5732,48b55997-8864-11f1-b2da-b48c9db4e1b4,13,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5733,48b55997-8864-11f1-b2da-b48c9db4e1b4,13,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5734,48b55997-8864-11f1-b2da-b48c9db4e1b4,13,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5735,48b55997-8864-11f1-b2da-b48c9db4e1b4,13,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5736,48b55997-8864-11f1-b2da-b48c9db4e1b4,14,"[0, 1, 1, 1]",0,0,0,,0.75,4,0.8016897943521991
5737,48b55997-8864-11f1-b2da-b48c9db4e1b4,14,"[0, 1, 1, 1]",1,1,1,,0.75,4,0.8016897943521991
5738,48b55997-8864-11f1-b2da-b48c9db4e1b4,14,"[0, 1, 1, 1]",2,1,1,,0.75,4,0.8016897943521991
5739,48b55997-8864-11f1-b2da-b48c9db4e1b4,14,"[0, 1, 1, 1]",3,1,1,,0.75,4,0.8016897943521991
5740,48b55997-8864-11f1-b2da-b48c9db4e1b4,15,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5741,48b55997-8864-11f1-b2da-b48c9db4e1b4,15,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5742,48b55997-8864-11f1-b2da-b48c9db4e1b4,15,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5743,48b55997-8864-11f1-b2da-b48c9db4e1b4,15,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5744,48b55997-8864-11f1-b2da-b48c9db4e1b4,16,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5745,48b55997-8864-11f1-b2da-b48c9db4e1b4,16,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5746,48b55997-8864-11f1-b2da-b48c9db4e1b4,16,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5747,48b55997-8864-11f1-b2da-b48c9db4e1b4,16,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5748,48b55997-8864-11f1-b2da-b48c9db4e1b4,17,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5749,48b55997-8864-11f1-b2da-b48c9db4e1b4,17,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5750,48b55997-8864-11f1-b2da-b48c9db4e1b4,17,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5751,48b55997-8864-11f1-b2da-b48c9db4e1b4,17,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5752,48b55997-8864-11f1-b2da-b48c9db4e1b4,18,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5753,48b55997-8864-11f1-b2da-b48c9db4e1b4,18,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5754,48b55997-8864-11f1-b2da-b48c9db4e1b4,18,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5755,48b55997-8864-11f1-b2da-b48c9db4e1b4,18,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5756,48b55997-8864-11f1-b2da-b48c9db4e1b4,19,"[1, 1, 1, 0]",0,1,1,,0.75,4,0.8016897943521991
5757,48b55997-8864-11f1-b2da-b48c9db4e1b4,19,"[1, 1, 1, 0]",1,1,1,,0.75,4,0.8016897943521991
5758,48b55997-8864-11f1-b2da-b48c9db4e1b4,19,"[1, 1, 1, 0]",2,1,1,,0.75,4,0.8016897943521991
5759,48b55997-8864-11f1-b2da-b48c9db4e1b4,19,"[1, 1, 1, 0]",3,0,0,,0.75,4,0.8016897943521991
5760,48c79288-8864-11f1-8670-b48c9db4e1b4,0,"[0, 0, 0, 0]",0,0,0,,0.75,4,0.8016897943521991
5761,48c79288-8864-11f1-8670-b48c9db4e1b4,0,"[0, 0, 0, 0]",1,0,0,,0.75,4,0.8016897943521991
5762,48c79288-8864-11f1-8670-b48c9db4e1b4,0,"[0, 0, 0, 0]",2,0,0,,0.75,4,0.8016897943521991
5763,48c79288-8864-11f1-8670-b48c9db4e1b4,0,"[0, 0, 0, 0]",3,0,0,,0.75,4,0.8016897943521991
5764,48c79288-8864-11f1-8670-b48c9db4e1b4,1,"[1, 1, 1, 1]",0,1,-1,,0.75,4,0.8016897943521991
5765,48c79288-8864-11f1-8670-b48c9db4e1b4,1,"[1, 1, 1, 1]",1,1,-1,,0.75,4,0.8016897943521991
5766,48c79288-8864-11f1-8670-b48c9db4e1b4,1,"[1, 1, 1, 1]",2,1,-1,,0.75,4,0.8016897943521991
5767,48c79288-8864-11f1-8670-b48c9db4e1b4,1,"[1, 1, 1, 1]",3,1,-1,,0.75,4,0.8016897943521991
5768,48c79288-8864-11f1-8670-b48c9db4e1b4,2,"[0, 0, 0, 1]",0,0,0,,0.75,4,0.8016897943521991
5769,48c79288-8864-11f1-8670-b48c9db4e1b4,2,"[0, 0, 0, 1]",1,0,0,,0.75,4,0.8016897943521991
5770,48c79288-8864-11f1-8670-b48c9db4e1b4,2,"[0, 0, 0, 1]",2,0,0,,0.75,4,0.8016897943521991
5771,48c79288-8864-11f1-8670-b48c9db4e1b4,2,"[0, 0, 0, 1]",3,1,1,,0.75,4,0.8016897943521991
